country,year,sotu_sent_pn,sotu_sent_ab,ungd_sent_pn,ungd_sent_ab,sotu_econ,ungd_econ,sotu_secu,ungd_secu,ungd_moral,sotu_moral,ungd_enviro,sotu_enviro
USA,1990,0.1193502824858757,0.2379943502824859,0.09377817853922453,0.3011722272317403,0.05155367231638418,0.0063119927862939585,0.02754237288135593,0.05229936880072137,0.029756537421100092,0.043785310734463276,0.008115419296663661,0.007062146892655367
USA,1991,0.03871391076115486,0.34448818897637795,0.05506993006993007,0.3243006993006993,0.062335958005249346,0.021853146853146852,0.04265091863517061,0.04283216783216783,0.04108391608391608,0.04002624671916011,0.0017482517482517483,0.0032808398950131233
USA,1992,0.025190392501464556,0.24428822495606328,0.1574750830564784,0.35415282392026576,0.0849443468072642,0.04186046511627907,0.02460456942003515,0.09700996677740864,0.023255813953488372,0.021675454012888107,0.007308970099667774,0.011130638547158758
USA,1993,0.03721881390593047,0.26462167689161553,0.06966403162055336,0.31867588932806323,0.13537832310838446,0.029644268774703556,0.013087934560327199,0.06571146245059288,0.030632411067193676,0.020858895705521473,0.010869565217391304,0.011042944785276074
USA,1994,0.029753265602322207,0.2895500725689405,0.08071748878923767,0.33781763826606875,0.07402031930333818,0.033632286995515695,0.038824383164005806,0.07324364723467862,0.03139013452914798,0.031204644412191583,0.008221225710014948,0.019230769230769232
USA,1995,0.027009437032216074,0.2730231044581842,0.006613756613756613,0.30158730158730157,0.06996420436055971,0.02447089947089947,0.03058900097624471,0.09259259259259259,0.010582010582010581,0.030914415880247317,0.0033068783068783067,0.008460787504067686
USA,1996,-0.008816120906801008,0.2884130982367758,0.028094820017559263,0.3037752414398595,0.06633081444164568,0.012291483757682178,0.04030226700251889,0.1044776119402985,0.021071115013169446,0.04030226700251889,0.0052677787532923615,0.010495382031905962
USA,1997,0.05635891731553578,0.23062662217278457,0.08282208588957055,0.3374233128834356,0.06674082313681869,0.0299079754601227,0.02817945865776789,0.0598159509202454,0.03834355828220859,0.034853540971449756,0.006901840490797546,0.010381905821282907
USA,1998,0.08636836628511967,0.2535553243149497,-0.04459203036053131,0.4146110056925996,0.07318765175164758,0.023719165085388995,0.02774887270204648,0.06736242884250475,0.03510436432637571,0.030870620881026708,9.487666034155598e-4,0.007284079084287201
USA,1999,0.07602534178059353,0.26075358452817604,0.013646702047005308,0.3457164518574678,0.0703567855951984,0.05686125852918878,0.03434478159386462,0.05079605761940864,0.030326004548900682,0.025341780593531177,0.01288855193328279,0.005001667222407469
USA,2000,0.0764371446620341,0.27605811749842074,0.10204081632653061,0.28085519922254615,0.082122552116235,0.021379980563654033,0.029058749210360075,0.034013605442176874,0.03595724003887269,0.03853442830069488,0.004859086491739553,0.009475679090334808
USA,2001,0.041063614944463145,0.3049478290138001,-0.1286266924564797,0.45551257253384914,0.06799057556378324,0.01644100580270793,0.04510265903736116,0.08027079303675048,0.027079303675048357,0.02558061258835409,0.0019342359767891683,0.0063951531470885226
USA,2002,-0.02031063321385902,0.35961768219832735,-0.043410852713178294,0.33178294573643413,0.05077658303464755,0.01627906976744186,0.08004778972520908,0.08139534883720931,0.01937984496124031,0.026881720430107527,7.751937984496124e-4,0.0047789725209080045
USA,2003,-0.03928266438941076,0.3031596925704526,-0.06783719074221868,0.37270550678371905,0.034158838599487616,0.020750199521149242,0.06447480785653288,0.0742218675179569,0.02713487629688747,0.02305721605465414,0.0023942537909018356,0.0064047822374039285
USA,2004,0.011125945705384957,0.2906097018246551,0.053724928366762174,0.3631805157593123,0.05473965287049399,0.022922636103151862,0.049399198931909215,0.06088825214899714,0.07234957020057306,0.024477080551846907,0.0028653295128939827,0.00801068090787717
USA,2005,0.08476146364057434,0.3080129689671144,0.11392405063291139,0.2683544303797468,0.04678091709124595,0.0189873417721519,0.05002315886984715,0.04430379746835443,0.04177215189873418,0.042149143121815655,0.002531645569620253,0.004631773969430292
USA,2006,0.0668693009118541,0.33782023447676945,0.05331040412725709,0.34909716251074807,0.04732957012592271,0.012897678417884782,0.03951367781155015,0.055030094582975066,0.04299226139294927,0.03386886669561442,0,0.0039079461571862786
USA,2007,0.01845342706502636,0.29876977152899825,0.03593339176161262,0.2953549517966696,0.04130052724077329,0.04557405784399649,0.048330404217926184,0.023663453111305872,0.03943908851884312,0.024165202108963092,0.008764241893076249,0.01054481546572935
USA,2008,0.07972480777013355,0.26912181303116145,0.07285276073619631,0.3458588957055215,0.05018211250505868,0.019938650306748466,0.04896802913800081,0.05521472392638037,0.03450920245398773,0.027114528530959126,0.003067484662576687,0.004856333468231485
USA,2009,0.013605442176870748,0.28208616780045354,0.030454318522216674,0.29905142286570147,0.11020408163265306,0.023464802795806292,0.013151927437641724,0.05491762356465302,0.030454318522216674,0.020861678004535148,0.00798801797304044,0.011337868480725623
USA,2010,0.003713330857779428,0.2629038247307835,0.06984126984126984,0.2768253968253968,0.09506126995915336,0.027936507936507936,0.020423319717786857,0.05333333333333334,0.050793650793650794,0.02116598588934274,0.0019047619047619048,0.005569996286669142
USA,2011,0.07817460317460317,0.22896825396825396,0.07670454545454546,0.34375,0.0880952380952381,0.014204545454545454,0.01746031746031746,0.06931818181818182,0.04261363636363636,0.020634920634920634,0.005113636363636364,0.005555555555555556
USA,2012,0.006642066420664207,0.23985239852398524,0.013461538461538462,0.34423076923076923,0.10959409594095941,0.01730769230769231,0.01992619926199262,0.041025641025641026,0.04358974358974359,0.013653136531365314,6.41025641025641e-4,0.0036900369003690036
USA,2013,0.06394248959515701,0.24782444192205827,-0.012400354295837024,0.3073516386182462,0.09307604994324631,0.012843224092116917,0.02686341278849792,0.06775907883082374,0.02878653675819309,0.024593265228906546,0.002657218777679362,0.004161937192584185
USA,2014,0.05917159763313609,0.23224852071005916,-0.059020044543429843,0.32293986636971045,0.07655325443786982,0.017817371937639197,0.028846153846153848,0.06625835189309577,0.023942093541202674,0.026627218934911243,0.004454342984409799,0.006656804733727811
USA,2015,0.045098039215686274,0.2615686274509804,0.05345572354211663,0.31047516198704106,0.06666666666666667,0.026457883369330453,0.02862745098039216,0.038876889848812095,0.03509719222462203,0.023529411764705882,0.003779697624190065,0.0058823529411764705
USA,2016,0.04552276138069034,0.28264132066033015,0.030288909599254427,0.28191985088536814,0.06303151575787894,0.042404473438956196,0.030515257628814407,0.02749301025163094,0.03867660764212488,0.02301150575287644,0.006989748369058714,0.007003501750875438
USA,2017,0.05263157894736842,0.29890764647467727,0.037745604963805586,0.37280248190279214,0.060079443892750745,0.021199586349534644,0.03227408142999007,0.048086866597724924,0.03360910031023785,0.03028798411122145,0.002068252326783868,0.007944389275074478
USA,2018,0.02666666666666667,0.28229885057471266,NA,NA,0.04827586206896552,NA,0.031724137931034485,NA,NA,0.020689655172413793,NA,0.0018390804597701149
ZAF,1970,NA,NA,0.06780923994038748,0.22727272727272727,NA,0.02384500745156483,NA,0.021609538002980627,0.018628912071535022,NA,0.0022354694485842027,NA
ZAF,1971,NA,NA,0.0907911802853437,0.1245136186770428,NA,0.038910505836575876,NA,0.007782101167315175,0.0038910505836575876,NA,0.0025940337224383916,NA
ZAF,1972,NA,NA,0.023809523809523808,0.24603174603174602,NA,0.030864197530864196,NA,0.03439153439153439,0.007936507936507936,NA,0.003527336860670194,NA
ZAF,1973,NA,NA,0.040983606557377046,0.19808743169398907,NA,0.025956284153005466,NA,0.028005464480874317,0.012295081967213115,NA,0.001366120218579235,NA
ZAF,1984,NA,NA,0.061936936936936936,0.2511261261261261,NA,0.05292792792792793,NA,0.038288288288288286,0.018018018018018018,NA,0,NA
ZAF,1990,-0.003780718336483932,0.21172022684310018,NA,NA,0.04725897920604915,NA,0.023156899810964082,NA,NA,0.020793950850661626,NA,0.002835538752362949
ZAF,1994,0.09278737791134485,0.23553719008264462,0.04483074107959744,0.28636779505946935,0.05672426746806912,0.01463860933211345,0.018407212622088654,0.018298261665141813,0.053064958828911254,0.040946656649135986,9.149130832570906e-4,0.002629601803155522
ZAF,1995,0.04746317512274959,0.23567921440261866,0.11899313501144165,0.2334096109839817,0.03887070376432079,0.038901601830663615,0.018821603927986905,0.036613272311212815,0.02803203661327231,0.019639934533551555,0.008009153318077803,0.004091653027823241
ZAF,1996,0.0722753346080306,0.2344168260038241,0.12126865671641791,0.23880597014925373,0.06424474187380497,0.03171641791044776,0.021032504780114723,0.061567164179104475,0.01585820895522388,0.02638623326959847,0.0018656716417910447,0.0038240917782026767
ZAF,1997,0.075516693163752,0.22257551669316375,0.04899777282850779,0.24944320712694878,0.06200317965023847,0.031180400890868598,0.022655007949125595,0.04974016332590943,0.022271714922048998,0.02106518282988871,0.005196733481811433,0.003577106518282989
ZAF,1998,0.025221540558963872,0.2365371506475801,0.02237354085603113,0.3239299610894942,0.05657805044308112,0.04085603112840467,0.018064076346284937,0.04961089494163424,0.05252918287937743,0.025221540558963872,0.0048638132295719845,0.00408997955010225
ZAF,1999,0.051966014621616284,0.2357241651847461,0.05426356589147287,0.24473975636766335,0.05710333926101561,0.03322259136212625,0.018573404465520648,0.03875968992248062,0.04983388704318937,0.025093854969373643,0.004429678848283499,0.0023710729104919974
ZAF,2000,0.06370967741935483,0.22741935483870968,-0.0070921985815602835,0.3723404255319149,0.088638195004029,0.03546099290780142,0.008460918614020952,0.028368794326241134,0.047872340425531915,0.015310233682514102,0.008865248226950355,4.0290088638195e-4
ZAF,2001,0.061501868841318384,0.20625212368331636,0.03723404255319149,0.2845744680851064,0.09853890587835543,0.027925531914893616,0.017329255861365953,0.05319148936170213,0.02526595744680851,0.014610941216445803,0.005319148936170213,0.006455997281685355
ZAF,2002,0.08199591479428071,0.1841260577764809,0.14375,0.26875,0.06215348701488182,0.0484375,0.011672016340822877,0.025,0.040625,0.02159323023052232,0.0046875,0.0035016049022468633
ZAF,2003,0.09022931206380858,0.20139581256231306,0.041749502982107355,0.25646123260437376,0.07203389830508475,0.017892644135188866,0.024426719840478565,0.014910536779324055,0.016898608349900597,0.01669990029910269,0.0019880715705765406,0.004735792622133599
ZAF,2004,0.07909715407262022,0.20471050049067713,-0.0455607476635514,0.3282710280373832,0.06555446516192345,0.02219626168224299,0.012168792934249264,0.04789719626168224,0.04322429906542056,0.023159960745829246,0.004672897196261682,0.0035328753680078507
ZAF,2005,0.0990990990990991,0.20926640926640927,0.014192139737991267,0.35043668122270744,0.05868725868725869,0.028384279475982533,0.014929214929214929,0.039301310043668124,0.039301310043668124,0.01776061776061776,0,0.0033462033462033462
ZAF,2006,0.07667915825886423,0.23753243009512828,-0.016867469879518072,0.3397590361445783,0.06082444508503892,0.05421686746987952,0.01181896800230614,0.010843373493975903,0.02891566265060241,0.020755260882098586,0.0036144578313253013,0.003170942634765062
ZAF,2007,0.061178731582319026,0.19762972453555414,0.01858736059479554,0.24907063197026022,0.06053811659192825,0.07187112763320942,0.014734144778987828,0.008674101610904586,0.030978934324659233,0.015374759769378604,0.02973977695167286,0.005124919923126201
ZAF,2008,0.061237576146200706,0.19781981404296248,0.10625,0.22083333333333333,0.06059634498236614,0.04479166666666667,0.014748316768194934,0.021875,0.036458333333333336,0.015389547932029497,0.00625,0.005129849310676499
ZAF,2009,0.08669001751313485,0.22259194395796847,0.04782608695652174,0.26521739130434785,0.06812609457092819,0.05217391304347826,0.012259194395796848,0.03333333333333333,0.03768115942028986,0.02276707530647986,0.008695652173913044,0.007180385288966725
ZAF,2010,0.11150353178607467,0.2325933400605449,0.16541353383458646,0.21804511278195488,0.07416750756811302,0.020050125313283207,0.007063572149344097,0.03884711779448621,0.016290726817042606,0.01917255297679112,0.005012531328320802,0.006559031281533804
ZAF,2011,0.09659318637274548,0.1695390781563126,0.040995607613469986,0.31332357247437775,0.07294589178356714,0.01171303074670571,0.017234468937875752,0.040995607613469986,0.032210834553440704,0.015230460921843688,0.004392386530014641,0.008016032064128256
ZAF,2012,0.05441400304414003,0.13508371385083714,0.12242798353909465,0.2911522633744856,0.08295281582952815,0.021604938271604937,0.004946727549467275,0.05864197530864197,0.027777777777777776,0.0121765601217656,0.0051440329218107,0.011796042617960426
ZAF,2013,0.03772906934962271,0.18361480416816386,0.12738853503184713,0.2611464968152866,0.06647502694933526,0.07165605095541401,0.01652892561983471,0.025477707006369428,0.04617834394904458,0.015810276679841896,0.0031847133757961785,0.006827164929931728
ZAF,2014,0.06002377179080824,0.16818541996830427,0.07585335018963338,0.3034134007585335,0.07824881141045958,0.03413400758533502,0.011093502377179081,0.025284450063211124,0.02781289506953224,0.01941362916006339,0.006321112515802781,0.009904912836767036
ZAF,2015,0.08339510748702743,0.16716085989621943,0.07455268389662027,0.23757455268389663,0.0770941438102298,0.02584493041749503,0.014455151964418088,0.040755467196819085,0.05168986083499006,0.011489992587101558,9.940357852882703e-4,0.01519644180874722
ZAF,2016,0.06436233611442194,0.15335717123559794,0.03905160390516039,0.22873082287308227,0.092173222089789425,0.061366806136680614,0.010727056019070322,0.040446304044630406,0.009762900976290097,0.009137862534763607,0.005578800557880056,0.009535160905840286
ZAF,2017,0.04880694143167028,0.15220535068691252,0.07200929152148665,0.29965156794425085,0.07339117859725235,0.04413472706155633,0.012653651482284888,0.056910569105691054,0.020905923344947737,0.016992046276211134,0.006968641114982578,0.012292118582791034
ZAF,2018,0.10951979780960404,0.22240943555181128,NA,NA,0.09393428812131424,NA,0.007160909856781803,NA,NA,0.013058129738837404,NA,0.008424599831508003
